LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-10-14 21:06:08,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:08,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:08,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:08,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:08,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:08,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:08,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:08,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:09,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:09,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:09,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:09,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:09,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:09,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:09,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:09,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:09,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:09,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:09,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:09,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:09,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:09,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:09,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:09,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:09,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:09,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:10,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:10,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:10,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:10,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:10,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:10,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:10,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:10,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:10,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:11,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:11,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:11,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:11,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:11,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:11,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:11,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:11,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:11,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:11,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:12,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:12,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:12,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:12,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:12,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:12,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:12,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:12,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-28,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:06:12,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-28,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:06:12,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-30,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:06:12,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:12,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-28,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:06:12,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-28,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:06:12,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:12,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-29,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:06:13,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-29,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:06:13,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:13,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-29,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:06:13,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:13,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:13,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:13,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:13,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:13,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:13,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:13,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:13,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:13,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:13,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:13,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:14,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:14,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-28,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:06:14,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-29,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:06:14,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-29,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:06:14,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-29,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:06:14,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-29,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:06:14,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-29,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:06:14,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-29,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:06:14,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-29,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:06:14,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:14,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:14,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-29,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:06:14,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-29,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:06:14,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:14,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-29,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:06:14,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-29,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:06:14,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:14,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-29,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:06:14,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:14,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:14,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:14,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:14,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:14,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:15,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:15,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:15,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:15,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:15,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-28,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:06:15,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:15,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:15,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:15,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-28,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:06:15,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-10-14 21:06:15,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-28,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:06:15,1900-01-00 00:00:00,,1A:40:D5:8F:28:EC,-28,,0.000000,0.000000,0.000,0.000,Client
2025-10-14 21:06:15,1900-01-00 00:00:00,Test AP,E6:56:19:14:FB:40,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
